一  yī
鶙	tí
鹍	yùn
鶝	fú
鶒	chǐ
鹕	hú
鶐	shù
鶛	jiē
鶠	yǎn
鶔	róu
鶜	máo
鶪	jú
鶗	tí
鹖	hé
鹗	è
鶢	yuán
鶨	dùn
鶞	chūn
鶣	biàn
鹚	zī
鹜	wù
鹙	qiū
鶦	hú
鶧	yīng
麙	yán
麛	mí
麚	jiā
黥	jīng
黤	yǎn
黧	lí
黦	yù
鼰	niàn
鼮	tíng
齛	shì
龆	tiáo
齞	niàn
齝	chī
龅	páo
龑	yǎn
傩	nuó
攒	zǎn
劘	mó
劗	cuán
囃	cà
嚽	chuò
嚾	huàn
孈	shuāi
孇	shuāng
岿	kuī
巏	quán
廱	yōng
欢	huān
撺	cuān
欂	bó
櫼	jiān
欃	chān
榉	jǔ
欀	xiāng
沣	fēng
滠	shè
灊	qián
灈	qú
灉	yōng
灅	lěi
灆	lán
爝	jué
爚	yuè
爙	rǎng
獾	huān
甗	yǎn
癪	jī
矐	huò
礭	què
砻	lóng
礯	yīng
籔	sǒu
籓	fān
粝	lì
纩	kuàng
颣	lèi
缬	xié
纋	yōu
纆	mò
累	léi
罍	léi
羻	qiàng
耰	yōu
臝	luǒ
蘘	ráng
蘪	mí
蘦	líng
蘟	yǐn
蘣	tǒu
蘜	jú
蘙	yì
蘧	qú
蘮	jì
蘡	yīng
蘠	qiáng
蘩	fán
蔹	liàn
蘥	yuè
蠩	zhū
蠝	léi
蠛	miè
蠠	mì
蠤	qiū
蠜	fán
蠫	lì
蔑	miè
襭	xié
襩	shǔ
襮	bó
襫	shì
觺	yí
譹	háo
诪	zhōu
譅	sè
譺	nǐ
譻	yīng
赆	jìn
赑	bì
趯	yuè
躎	niǎn
躌	wǔ
轞	xiàn
轛	duì
轝	yú
酆	fēng
酄	huān
酅	xī
醹	rú
镱	yì
鐻	jù
镮	huán
鐩	suì
鐽	dá
鐼	fén
鐰	qiāo
鐹	guǒ
鐪	lǔ
鐷	yè
鐬	huì
鑀	ài
鐱	qiān
闼	tà
阛	huán
闣	dàng
霵	jí
霺	wéi
鞿	jī
韡	wěi
顤	yáo
飉	liáo
飙	biāo
飗	liú
饘	zhān
饖	huì
騹	lí
騽	xí
驆	bì
骢	cōng
骖	cān
骜	áo
騺	zhì
騿	zhāng
髍	mó
鬕	mò
鬗	mán
鬘	mán
鬖	sān
鬺	shāng
魒	piāo
鰫	róng
鰝	hào
鳒	jiān
鰬	qián
鲥	shí
鳎	tà
鳐	yáo
鰤	shī
鰡	liú
鶷	xià
鶶	táng
鹣	jiān
鹢	nì
鷇	kòu
鹝	nì
鷏	zhēn
鶾	hàn
鷅	lì
鷃	yàn
鹘	gú
鶵	chú
鷎	liú
鹠	liú
鹡	jí
鸧	cāng
鷈	sī
鶱	xuān
鶭	fǎng
鷌	mǎ
鶳	shī
鷍	jiāo
鹟	wēng
鹾	cuó
麜	lì
黫	yīn
黮	tán
黭	yǎn
鼛	gāo
鼘	yuān
鼚	chāng
鼱	jīng
赍	jī
齥	xiè
齤	quán
龒	lóng
亹	wèi
囆	chài
冁	chǎn
囋	zàn
奱	lián
孋	lí
娈	luǎn
巕	niè
巑	cuán
廲	lí
攡	lí
攠	mí
攦	lì
攒	zǎn
欋	qú
欈	wéi
欉	còng
氍	qú
漓	lí
灖	mǐ
灗	dàn
灒	zàn
爞	tóng
爟	guàn
犩	wèi
獿	náo
瓘	guàn
瓕	mí
瓙	dào
瓗	xī
瘿	yǐng
皭	jiào
礵	shuāng
禴	yuè
穰	ráng
穱	jué
籗	kuò
箨	tuò
箓	lù
籛	jiān
籚	lú
籴	dí
糱	niè
纑	lú
垆	lú
羇	jī
臞	qú
舻	lú
蘴	fēng
蘵	zhí
蘳	tòng
蘬	kuī
蘲	lěi
蘶	wèi
蠬	lóng
蟏	xiāo
蠦	lú
蠪	lóng
蠥	niè
襱	lóng
觌	dí
覾	shěn
觻	lì
谫	jiǎn
讄	lěi
讂	xuàn
讆	wèi
审	shěn
譿	huì
贕	dú
蹰	chú
躔	chán
跹	xiān
跞	lì
躐	liè
躖	duàn
躗	wèi
轠	léi
轹	lì
酇	zàn
镔	bīn
鑐	xū
镬	huò
鑋	qìng
鑏	níng
鑇	jī
鑅	héng
鑈	niē
鑉	tà
鑆	zhuì
霿	mèng
韣	shǔ
顪	huī
顩	qiān
飋	sè
饔	yōng
饛	méng
驎	lín
驓	zēng
驔	tán
骕	sù
骣	chǎn
驈	yù
骅	huá
驉	xū
驒	tuó
驐	dūn
髐	náo
鬙	sēng
鬫	kàn
鬻	yù
魖	xū
魕	jǐ
鱆	zhāng
鳕	xuě
鰿	jī
鱄	zhuān
鲣	jiān
鳓	lè
鱁	zhú
鳛	xí
鲦	tiáo
鰴	huī
鳌	áo
鰽	qiú
鰶	jì
鷛	róng
鷒	zhuān
鷞	shuāng
鹨	liáo
鷋	tú
鷐	chén
鷜	lóu
鷑	lì
鷟	zhuó
鷩	bì
鸷	zhì
鷘	chì
鹥	yī
鷵	tú
鷕	yǎo
鷝	bì
麶	chī
黰	zhěn
鼵	tú
鼳	jú
鼲	hún
齂	xì
齫	kǔn
龛	kān
龢	hé
儽	lèi
劙	lí
壨	léi
壧	yán
奲	chě
孍	yán
巘	yǎn
蠯	pí
彏	jué
戁	nǎn
戃	tǎng
戄	jué
挡	dǎng
攥	zuàn
斖	wěi
曫	luán
攒	zàn
栾	luán
椤	luó
毊	xiāo
灛	chǎn
灚	jiǎo
爢	mí
玂	qí
玁	xiǎn
玃	jué
痈	yōng
矔	guàn
籧	qú
籦	zhōng
纕	xiāng
艬	chán
蓠	lí
虀	jī
蘹	huài
蘼	mí
蘱	lèi
蘻	jì
蘾	huài
蠰	ráng
蠲	juān
蠮	yē
蠳	yīng
襶	dài
襕	lán
襳	xiān
觾	yàn
宴	yàn
雠	chóu
詟	zhé
讈	lì
豅	lóng
贙	xuàn
躘	lóng
轳	lú
轣	lì
燕	yàn
鑢	lǜ
锧	zhì
鑝	péng
鑗	lí
镴	là
韄	huò
韅	xiǎn
頀	hù
驖	tiě
驙	zhān
鬞	nóng
鬟	huán
鬠	kuài
鳟	zùn
鲟	xún
鱐	sù
鱊	jué
鲅	bō
鱋	qū
鱕	fān
鱙	miáo
鱌	xiàng
鱎	jiāo
鷻	tuán
鷷	zūn
鹩	liáo
鷣	yín
鹔	sù
鹬	yù
鷤	tán
鷶	mǎi
鷡	wú
鷮	jiāo
鹪	jiāo
鹫	jiù
燕	yàn
鷢	jué
鷬	huáng
鹇	xián
鹇	xián
鷨	huā
鷭	fán
黂	fén
黐	chī
黪	cǎn
黳	yī
鼆	máng
鼜	qì
鼸	xiǎn
鼷	xī
鼶	sī
齃	gé
齑	jī
齱	zōu
齰	cuò
齮	yǐ
齯	ní
囓	niè
囍	xǐ
孎	zhǔ
屃	xì
攭	lì
曭	tǎng
曮	yǎn
欓	dǎng
灟	zhú
灡	lán
灏	hào
漤	lǎn
爣	tǎng
瓛	huán
瓥	lì
矕	mǎn
礸	zǎn
禷	lèi
禶	zǎn
簖	duàn
纗	zuī
羉	luán
艭	shuāng
虃	jiān
蠸	quán
蠼	qú
蠵	xī
衋	shì
讔	yǐn
谰	lán
躞	xiè
躟	ráng
躠	xiè
躝	lán
醾	mí
醽	líng
釂	jiào
鑫	xīn
鑨	lóng
鑩	è
雥	zá
叇	dài
靃	huò
靇	lóng
韇	dú
韥	dú
驞	bīn
髌	bìn
魙	zhǎn
鳣	zhān
鳢	lǐ
鱦	shéng
鱢	sāo
鱞	guān
鲙	kuài
鸂	qī
鷾	yì
鹯	zhān
鸃	yí
鸆	yú
鸅	zhé
鸀	shú
鸁	luó
鸉	yáng
鷿	pì
鷽	xué
鸄	jī
麠	jīng
鼞	tāng
齆	wèng
齴	xiǎn
齵	yú
腭	è
囔	nāng
攮	nǎng
斸	zhǔ
欘	zhǔ
欙	léi
欗	lán
欚	jī
灢	nǎng
爦	lǎn
犪	kuí
矘	tǎng
矙	kàn
礹	yán
笾	biān
籫	zuǎn
粜	tiào
纚	xǐ
缵	zuǎn
纛	dào
纙	luò
脔	luán
臡	ní
虆	lěi
虇	quǎn
虈	xiāo
襹	shī
襺	jiǎn
襼	yì
襻	pàn
觿	xī
讘	zhé
讙	huān
蹿	cuān
躤	jiè
躣	qú
鑮	bó
镧	làn
鑯	jiān
镵	chán
鑳	jiàn
叆	ài
顲	lǎn
饷	xiǎng
鲿	cháng
鱮	xù
鲚	jì
鸋	níng
鸍	mí
鸐	dí
鹲	méng
鸒	yú
鸑	yuè
麡	qí
黵	dǎn
鼍	tuó
齄	zhā
齸	yì
齻	diān
齺	zōu
齹	chī
圞	luán
灦	xiān
籯	yíng
蠼	jué
趱	zàn
躜	zuān
酾	xǐ
鑴	xī
鑸	lěi
鑶	cáng
鑵	guàn
驠	yàn
鱴	miè
鱳	lì
鱱	lì
鱵	zhēn
鸔	bó
鸓	lěi
黡	yǎn
鼊	bì
龤	xié
灨	gàn
灥	quán
糷	lán
虪	shú
蠾	zhú
蠽	jié
蠿	zhá
谳	yàn
貜	jué
躩	jué
軉	yù
靋	lì
颞	niè
颧	quán
飌	fēng
饡	zàn
馫	xīng
骧	xiāng
骦	shuāng
驧	jú
鬤	ráng
鸬	lú
鸗	lóng
齈	nóng
戆	zhuàng
棂	líng
爧	líng
虌	biē
躨	kuí
镋	tǎng
钀	niè
镢	jué
驩	huān
驨	xī
阄	jiū
鸙	yuè
爩	yù
虋	mén
讟	dú
钃	shǔ
鱹	guàn
麷	fēng
癵	luán
骉	biāo
鲡	lí
鹂	lí
滟	yàn
灪	yù
麤	cū
齾	yà
齉	nàng
龘	tà
碁	jī
锈	xiù
里	lǐ
墙	qiáng
恒	héng
妆	zhuāng
娴	xián
着	zhǎo
